filename;latitude;longitude;lvl
7A1K4K3E2UOELW0IGDB7URXV4ZI60U_28.jpg;52.50933333333333;13.376;3
7A1K4K3E2UOELW0IGDB7URXV4ZI60U_29.jpg;52.50933333333333;13.376;3
7A1K4K3E2UOELW0IGDB7URXV4ZI60U_30.jpg;52.50933333333333;13.376;3
7A1K4K3E2UOELW0IGDB7URXV4ZI60U_31.jpg;52.50933333333333;13.376;3
7A1K4K3E2UOELW0IGDB7URXV4ZI60U_32.jpg;52.50933333333333;13.376;3
7A1K4K3E2UOELW0IGDB7URXV4ZI60U_33.jpg;52.50933333333333;13.376;3
7A1K4K3E2UOELW0IGDB7URXV4ZI60U_34.jpg;52.50933333333333;13.376;3
ITCMPBYOGQ7YOI3V35V47EYWSD4GUP.jpg;52.52016666666667;13.398833333333332;1
WHO57IBVTUXXHZ8SCTUR15IIZ0OYIB.jpg;52.50516666666667;13.3285;3
HKPJXHI21WX9Z1Q1PTJSAR7WVPPOJW.jpg;52.5225;13.408833333333336;1
K2GYEC0D43GIIIBUC6O7I3X13J7GRB.jpg;52.52766666666667;13.434666666666667;6
7A1K4K3E2UOELW0IGDB7URXV4ZI60U.jpg;52.50933333333333;13.376;3
13DZ7AKR0AGP49STANL8VO2LMRY5ZD.jpg;54.68938888888889;25.280022222222208;2
13DZ7AKR0AGP49STANL8VO2LMRY5ZD_1.jpg;54.68938888888889;25.280022222222208;2
13DZ7AKR0AGP49STANL8VO2LMRY5ZD_2.jpg;54.68938888888889;25.280022222222208;2
13DZ7AKR0AGP49STANL8VO2LMRY5ZD_3.jpg;54.68938888888889;25.280022222222208;2
13DZ7AKR0AGP49STANL8VO2LMRY5ZD_4.jpg;54.68938888888889;25.280022222222208;2
13DZ7AKR0AGP49STANL8VO2LMRY5ZD_5.jpg;54.68938888888889;25.280022222222208;2
13DZ7AKR0AGP49STANL8VO2LMRY5ZD_6.jpg;54.68938888888889;25.280022222222208;2
13DZ7AKR0AGP49STANL8VO2LMRY5ZD_7.jpg;54.68938888888889;25.280022222222208;2
13DZ7AKR0AGP49STANL8VO2LMRY5ZD_8.jpg;54.68938888888889;25.280022222222208;2
13DZ7AKR0AGP49STANL8VO2LMRY5ZD_9.jpg;54.68938888888889;25.280022222222208;2
13DZ7AKR0AGP49STANL8VO2LMRY5ZD_10.jpg;54.68938888888889;25.280022222222208;2
13DZ7AKR0AGP49STANL8VO2LMRY5ZD_11.jpg;54.68938888888889;25.280022222222208;2
13DZ7AKR0AGP49STANL8VO2LMRY5ZD_12.jpg;54.68938888888889;25.280022222222208;2
13DZ7AKR0AGP49STANL8VO2LMRY5ZD_13.jpg;54.68938888888889;25.280022222222208;2
13DZ7AKR0AGP49STANL8VO2LMRY5ZD_14.jpg;54.68938888888889;25.280022222222208;2
13DZ7AKR0AGP49STANL8VO2LMRY5ZD_15.jpg;54.68938888888889;25.280022222222208;2
13DZ7AKR0AGP49STANL8VO2LMRY5ZD_16.jpg;54.68938888888889;25.280022222222208;2
13DZ7AKR0AGP49STANL8VO2LMRY5ZD_17.jpg;54.68938888888889;25.280022222222208;2
13DZ7AKR0AGP49STANL8VO2LMRY5ZD_18.jpg;54.68938888888889;25.280022222222208;2
13DZ7AKR0AGP49STANL8VO2LMRY5ZD_19.jpg;54.68938888888889;25.280022222222208;2
13DZ7AKR0AGP49STANL8VO2LMRY5ZD_20.jpg;54.68938888888889;25.280022222222208;2
13DZ7AKR0AGP49STANL8VO2LMRY5ZD_21.jpg;54.68938888888889;25.280022222222208;2
13DZ7AKR0AGP49STANL8VO2LMRY5ZD_22.jpg;54.68938888888889;25.280022222222208;2
13DZ7AKR0AGP49STANL8VO2LMRY5ZD_23.jpg;54.68938888888889;25.280022222222208;2
13DZ7AKR0AGP49STANL8VO2LMRY5ZD_24.jpg;54.68938888888889;25.280022222222208;2
13DZ7AKR0AGP49STANL8VO2LMRY5ZD_25.jpg;54.68938888888889;25.280022222222208;2
13DZ7AKR0AGP49STANL8VO2LMRY5ZD_26.jpg;54.68938888888889;25.280022222222208;2
13DZ7AKR0AGP49STANL8VO2LMRY5ZD_27.jpg;54.68938888888889;25.280022222222208;2
13DZ7AKR0AGP49STANL8VO2LMRY5ZD_28.jpg;54.68938888888889;25.280022222222208;2
13DZ7AKR0AGP49STANL8VO2LMRY5ZD_29.jpg;54.68938888888889;25.280022222222208;2
13DZ7AKR0AGP49STANL8VO2LMRY5ZD_31.jpg;54.68938888888889;25.280022222222208;2
13DZ7AKR0AGP49STANL8VO2LMRY5ZD_32.jpg;54.68938888888889;25.280022222222208;2
13DZ7AKR0AGP49STANL8VO2LMRY5ZD_33.jpg;54.68938888888889;25.280022222222208;2
13DZ7AKR0AGP49STANL8VO2LMRY5ZD_34.jpg;54.68938888888889;25.280022222222208;2
ZLOP4H139DNRITMZ9Y269G6K0E442L.jpg;28.61407777777778;77.20493055555556;2
ZLOP4H139DNRITMZ9Y269G6K0E442L_1.jpg;28.61407777777778;77.20493055555556;2
ZLOP4H139DNRITMZ9Y269G6K0E442L_2.jpg;28.61407777777778;77.20493055555556;2
ZLOP4H139DNRITMZ9Y269G6K0E442L_3.jpg;28.61407777777778;77.20493055555556;2
ZLOP4H139DNRITMZ9Y269G6K0E442L_4.jpg;28.61407777777778;77.20493055555556;2
ZLOP4H139DNRITMZ9Y269G6K0E442L_5.jpg;28.61407777777778;77.20493055555556;2
ZLOP4H139DNRITMZ9Y269G6K0E442L_6.jpg;28.61407777777778;77.20493055555556;2
ZLOP4H139DNRITMZ9Y269G6K0E442L_7.jpg;28.61407777777778;77.20493055555556;2
ZLOP4H139DNRITMZ9Y269G6K0E442L_8.jpg;28.61407777777778;77.20493055555556;2
ZLOP4H139DNRITMZ9Y269G6K0E442L_9.jpg;28.61407777777778;77.20493055555556;2
ZLOP4H139DNRITMZ9Y269G6K0E442L_10.jpg;28.61407777777778;77.20493055555556;2
ZLOP4H139DNRITMZ9Y269G6K0E442L_11.jpg;28.61407777777778;77.20493055555556;2
ZLOP4H139DNRITMZ9Y269G6K0E442L_12.jpg;28.61407777777778;77.20493055555556;2
ZLOP4H139DNRITMZ9Y269G6K0E442L_13.jpg;28.61407777777778;77.20493055555556;2
ZLOP4H139DNRITMZ9Y269G6K0E442L_14.jpg;28.61407777777778;77.20493055555556;2
ZLOP4H139DNRITMZ9Y269G6K0E442L_15.jpg;28.61407777777778;77.20493055555556;2
ZLOP4H139DNRITMZ9Y269G6K0E442L_16.jpg;28.61407777777778;77.20493055555556;2
ZLOP4H139DNRITMZ9Y269G6K0E442L_17.jpg;28.61407777777778;77.20493055555556;2
ZLOP4H139DNRITMZ9Y269G6K0E442L_18.jpg;28.61407777777778;77.20493055555556;2
ZLOP4H139DNRITMZ9Y269G6K0E442L_19.jpg;28.61407777777778;77.20493055555556;2
ZLOP4H139DNRITMZ9Y269G6K0E442L_20.jpg;28.61407777777778;77.20493055555556;2
ZLOP4H139DNRITMZ9Y269G6K0E442L_21.jpg;28.61407777777778;77.20493055555556;2
ZLOP4H139DNRITMZ9Y269G6K0E442L_22.jpg;28.61407777777778;77.20493055555556;2
ZLOP4H139DNRITMZ9Y269G6K0E442L_23.jpg;28.61407777777778;77.20493055555556;2
ZLOP4H139DNRITMZ9Y269G6K0E442L_24.jpg;28.61407777777778;77.20493055555556;2
ZLOP4H139DNRITMZ9Y269G6K0E442L_25.jpg;28.61407777777778;77.20493055555556;2
ZLOP4H139DNRITMZ9Y269G6K0E442L_26.jpg;28.61407777777778;77.20493055555556;2
ZLOP4H139DNRITMZ9Y269G6K0E442L_27.jpg;28.61407777777778;77.20493055555556;2
ZLOP4H139DNRITMZ9Y269G6K0E442L_28.jpg;28.61407777777778;77.20493055555556;2
ZLOP4H139DNRITMZ9Y269G6K0E442L_29.jpg;28.61407777777778;77.20493055555556;2
ZLOP4H139DNRITMZ9Y269G6K0E442L_30.jpg;28.61407777777778;77.20493055555556;2
ZLOP4H139DNRITMZ9Y269G6K0E442L_31.jpg;28.61407777777778;77.20493055555556;2
ZLOP4H139DNRITMZ9Y269G6K0E442L_32.jpg;28.61407777777778;77.20493055555556;2
ZLOP4H139DNRITMZ9Y269G6K0E442L_33.jpg;28.61407777777778;77.20493055555556;2
ZLOP4H139DNRITMZ9Y269G6K0E442L_34.jpg;28.61407777777778;77.20493055555556;2
6SARTWFRX2X3BEV53FSKRPZQPA9VMH.jpg;50.85033333333333;4.347833333333333;6
6SARTWFRX2X3BEV53FSKRPZQPA9VMH_1.jpg;50.85033333333333;4.347833333333333;6
6SARTWFRX2X3BEV53FSKRPZQPA9VMH_2.jpg;50.85033333333333;4.347833333333333;6
6SARTWFRX2X3BEV53FSKRPZQPA9VMH_3.jpg;50.85033333333333;4.347833333333333;6
6SARTWFRX2X3BEV53FSKRPZQPA9VMH_4.jpg;50.85033333333333;4.347833333333333;6
6SARTWFRX2X3BEV53FSKRPZQPA9VMH_5.jpg;50.85033333333333;4.347833333333333;6
6SARTWFRX2X3BEV53FSKRPZQPA9VMH_6.jpg;50.85033333333333;4.347833333333333;6
6SARTWFRX2X3BEV53FSKRPZQPA9VMH_7.jpg;50.85033333333333;4.347833333333333;6
6SARTWFRX2X3BEV53FSKRPZQPA9VMH_8.jpg;50.85033333333333;4.347833333333333;6
6SARTWFRX2X3BEV53FSKRPZQPA9VMH_9.jpg;50.85033333333333;4.347833333333333;6
6SARTWFRX2X3BEV53FSKRPZQPA9VMH_10.jpg;50.85033333333333;4.347833333333333;6
6SARTWFRX2X3BEV53FSKRPZQPA9VMH_11.jpg;50.85033333333333;4.347833333333333;6
6SARTWFRX2X3BEV53FSKRPZQPA9VMH_12.jpg;50.85033333333333;4.347833333333333;6
6SARTWFRX2X3BEV53FSKRPZQPA9VMH_13.jpg;50.85033333333333;4.347833333333333;6
6SARTWFRX2X3BEV53FSKRPZQPA9VMH_14.jpg;50.85033333333333;4.347833333333333;6
6SARTWFRX2X3BEV53FSKRPZQPA9VMH_15.jpg;50.85033333333333;4.347833333333333;6
6SARTWFRX2X3BEV53FSKRPZQPA9VMH_16.jpg;50.85033333333333;4.347833333333333;6
6SARTWFRX2X3BEV53FSKRPZQPA9VMH_17.jpg;50.85033333333333;4.347833333333333;6
6SARTWFRX2X3BEV53FSKRPZQPA9VMH_18.jpg;50.85033333333333;4.347833333333333;6
6SARTWFRX2X3BEV53FSKRPZQPA9VMH_19.jpg;50.85033333333333;4.347833333333333;6
6SARTWFRX2X3BEV53FSKRPZQPA9VMH_20.jpg;50.85033333333333;4.347833333333333;6
6SARTWFRX2X3BEV53FSKRPZQPA9VMH_21.jpg;50.85033333333333;4.347833333333333;6
6SARTWFRX2X3BEV53FSKRPZQPA9VMH_22.jpg;50.85033333333333;4.347833333333333;6
6SARTWFRX2X3BEV53FSKRPZQPA9VMH_23.jpg;50.85033333333333;4.347833333333333;6
6SARTWFRX2X3BEV53FSKRPZQPA9VMH_24.jpg;50.85033333333333;4.347833333333333;6
6SARTWFRX2X3BEV53FSKRPZQPA9VMH_25.jpg;50.85033333333333;4.347833333333333;6
6SARTWFRX2X3BEV53FSKRPZQPA9VMH_26.jpg;50.85033333333333;4.347833333333333;6
6SARTWFRX2X3BEV53FSKRPZQPA9VMH_27.jpg;50.85033333333333;4.347833333333333;6
6SARTWFRX2X3BEV53FSKRPZQPA9VMH_28.jpg;50.85033333333333;4.347833333333333;6
6SARTWFRX2X3BEV53FSKRPZQPA9VMH_29.jpg;50.85033333333333;4.347833333333333;6
6SARTWFRX2X3BEV53FSKRPZQPA9VMH_30.jpg;50.85033333333333;4.347833333333333;6
6SARTWFRX2X3BEV53FSKRPZQPA9VMH_32.jpg;50.85033333333333;4.347833333333333;6
6SARTWFRX2X3BEV53FSKRPZQPA9VMH_33.jpg;50.85033333333333;4.347833333333333;6
6SARTWFRX2X3BEV53FSKRPZQPA9VMH_34.jpg;50.85033333333333;4.347833333333333;6
5NP19S4BVOC4VXCX9QVUO4BQEPJKBC.jpg;50.85166666666667;4.348333333333333;5
5NP19S4BVOC4VXCX9QVUO4BQEPJKBC_1.jpg;50.85166666666667;4.348333333333333;5
5NP19S4BVOC4VXCX9QVUO4BQEPJKBC_2.jpg;50.85166666666667;4.348333333333333;5
5NP19S4BVOC4VXCX9QVUO4BQEPJKBC_3.jpg;50.85166666666667;4.348333333333333;5
5NP19S4BVOC4VXCX9QVUO4BQEPJKBC_4.jpg;50.85166666666667;4.348333333333333;5
5NP19S4BVOC4VXCX9QVUO4BQEPJKBC_5.jpg;50.85166666666667;4.348333333333333;5
5NP19S4BVOC4VXCX9QVUO4BQEPJKBC_7.jpg;50.85166666666667;4.348333333333333;5
5NP19S4BVOC4VXCX9QVUO4BQEPJKBC_8.jpg;50.85166666666667;4.348333333333333;5
5NP19S4BVOC4VXCX9QVUO4BQEPJKBC_9.jpg;50.85166666666667;4.348333333333333;5
5NP19S4BVOC4VXCX9QVUO4BQEPJKBC_10.jpg;50.85166666666667;4.348333333333333;5
5NP19S4BVOC4VXCX9QVUO4BQEPJKBC_11.jpg;50.85166666666667;4.348333333333333;5
5NP19S4BVOC4VXCX9QVUO4BQEPJKBC_12.jpg;50.85166666666667;4.348333333333333;5
5NP19S4BVOC4VXCX9QVUO4BQEPJKBC_13.jpg;50.85166666666667;4.348333333333333;5
5NP19S4BVOC4VXCX9QVUO4BQEPJKBC_14.jpg;50.85166666666667;4.348333333333333;5
5NP19S4BVOC4VXCX9QVUO4BQEPJKBC_15.jpg;50.85166666666667;4.348333333333333;5
5NP19S4BVOC4VXCX9QVUO4BQEPJKBC_16.jpg;50.85166666666667;4.348333333333333;5
5NP19S4BVOC4VXCX9QVUO4BQEPJKBC_17.jpg;50.85166666666667;4.348333333333333;5
5NP19S4BVOC4VXCX9QVUO4BQEPJKBC_18.jpg;50.85166666666667;4.348333333333333;5
5NP19S4BVOC4VXCX9QVUO4BQEPJKBC_21.jpg;50.85166666666667;4.348333333333333;5
5NP19S4BVOC4VXCX9QVUO4BQEPJKBC_22.jpg;50.85166666666667;4.348333333333333;5
5NP19S4BVOC4VXCX9QVUO4BQEPJKBC_23.jpg;50.85166666666667;4.348333333333333;5
5NP19S4BVOC4VXCX9QVUO4BQEPJKBC_24.jpg;50.85166666666667;4.348333333333333;5
5NP19S4BVOC4VXCX9QVUO4BQEPJKBC_25.jpg;50.85166666666667;4.348333333333333;5
5NP19S4BVOC4VXCX9QVUO4BQEPJKBC_26.jpg;50.85166666666667;4.348333333333333;5
5NP19S4BVOC4VXCX9QVUO4BQEPJKBC_27.jpg;50.85166666666667;4.348333333333333;5
5NP19S4BVOC4VXCX9QVUO4BQEPJKBC_28.jpg;50.85166666666667;4.348333333333333;5
5NP19S4BVOC4VXCX9QVUO4BQEPJKBC_29.jpg;50.85166666666667;4.348333333333333;5
5NP19S4BVOC4VXCX9QVUO4BQEPJKBC_30.jpg;50.85166666666667;4.348333333333333;5
5NP19S4BVOC4VXCX9QVUO4BQEPJKBC_31.jpg;50.85166666666667;4.348333333333333;5
5NP19S4BVOC4VXCX9QVUO4BQEPJKBC_32.jpg;50.85166666666667;4.348333333333333;5
5NP19S4BVOC4VXCX9QVUO4BQEPJKBC_33.jpg;50.85166666666667;4.348333333333333;5
5NP19S4BVOC4VXCX9QVUO4BQEPJKBC_34.jpg;50.85166666666667;4.348333333333333;5
P1MEKEFTL8KFWORW8DDO9DZO7MX8FD.jpg;48.85238055555556;2.371838888888889;4
P1MEKEFTL8KFWORW8DDO9DZO7MX8FD_1.jpg;48.85238055555556;2.371838888888889;4
P1MEKEFTL8KFWORW8DDO9DZO7MX8FD_2.jpg;48.85238055555556;2.371838888888889;4
P1MEKEFTL8KFWORW8DDO9DZO7MX8FD_3.jpg;48.85238055555556;2.371838888888889;4
P1MEKEFTL8KFWORW8DDO9DZO7MX8FD_6.jpg;48.85238055555556;2.371838888888889;4
P1MEKEFTL8KFWORW8DDO9DZO7MX8FD_7.jpg;48.85238055555556;2.371838888888889;4
P1MEKEFTL8KFWORW8DDO9DZO7MX8FD_8.jpg;48.85238055555556;2.371838888888889;4
P1MEKEFTL8KFWORW8DDO9DZO7MX8FD_9.jpg;48.85238055555556;2.371838888888889;4
P1MEKEFTL8KFWORW8DDO9DZO7MX8FD_10.jpg;48.85238055555556;2.371838888888889;4
P1MEKEFTL8KFWORW8DDO9DZO7MX8FD_11.jpg;48.85238055555556;2.371838888888889;4
P1MEKEFTL8KFWORW8DDO9DZO7MX8FD_12.jpg;48.85238055555556;2.371838888888889;4
P1MEKEFTL8KFWORW8DDO9DZO7MX8FD_13.jpg;48.85238055555556;2.371838888888889;4
P1MEKEFTL8KFWORW8DDO9DZO7MX8FD_14.jpg;48.85238055555556;2.371838888888889;4
P1MEKEFTL8KFWORW8DDO9DZO7MX8FD_15.jpg;48.85238055555556;2.371838888888889;4
P1MEKEFTL8KFWORW8DDO9DZO7MX8FD_16.jpg;48.85238055555556;2.371838888888889;4
P1MEKEFTL8KFWORW8DDO9DZO7MX8FD_17.jpg;48.85238055555556;2.371838888888889;4
P1MEKEFTL8KFWORW8DDO9DZO7MX8FD_18.jpg;48.85238055555556;2.371838888888889;4
P1MEKEFTL8KFWORW8DDO9DZO7MX8FD_19.jpg;48.85238055555556;2.371838888888889;4
P1MEKEFTL8KFWORW8DDO9DZO7MX8FD_20.jpg;48.85238055555556;2.371838888888889;4
P1MEKEFTL8KFWORW8DDO9DZO7MX8FD_21.jpg;48.85238055555556;2.371838888888889;4
P1MEKEFTL8KFWORW8DDO9DZO7MX8FD_22.jpg;48.85238055555556;2.371838888888889;4
P1MEKEFTL8KFWORW8DDO9DZO7MX8FD_23.jpg;48.85238055555556;2.371838888888889;4
P1MEKEFTL8KFWORW8DDO9DZO7MX8FD_24.jpg;48.85238055555556;2.371838888888889;4
P1MEKEFTL8KFWORW8DDO9DZO7MX8FD_25.jpg;48.85238055555556;2.371838888888889;4
P1MEKEFTL8KFWORW8DDO9DZO7MX8FD_26.jpg;48.85238055555556;2.371838888888889;4
P1MEKEFTL8KFWORW8DDO9DZO7MX8FD_27.jpg;48.85238055555556;2.371838888888889;4
P1MEKEFTL8KFWORW8DDO9DZO7MX8FD_28.jpg;48.85238055555556;2.371838888888889;4
